"","x","y"
"1",-5.94676869717759,1.10221615219
"2",-5.29831736654804,1.08453365069
"3",-5.29831736654804,1.01469486596
"4",-5.29831736654804,1.08240062037
"5",-5.29831736654804,1.03526952262
"6",-5.29831736654804,1.07004918514
"7",-5.29831736654804,1.06865075118
"8",-5.29831736654804,1.08598877964
"9",-5.11599580975408,1.02810595291
"10",-5.11599580975408,1.07958340809
"11",-5.11599580975408,0.9558762144
"12",-5.11599580975408,1.06099763417
"13",-5.11599580975408,1.03086921695
"14",-4.97105373461305,1.0099018415
"15",-4.96184512992682,0.97028434665
"16",-4.96184512992682,0.994114473927
"17",-4.96184512992682,1.04508804197
"18",-4.96184512992682,1.06637994011
"19",-4.90353765198064,1.01375240267
"20",-4.90008884479453,1.01608483496
"21",-4.8283137373023,1.09891720628
"22",-4.8283137373023,1.03546769618
"23",-4.8283137373023,1.00972896947
"24",-4.8283137373023,0.990853674208
"25",-4.8283137373023,0.997675056788
"26",-4.77175221050954,1.06392361063
"27",-4.72814878149143,1.0579350517
"28",-4.71053070164592,0.979734236687
"29",-4.71053070164592,1.07354732286
"30",-4.71053070164592,1.01766194362
"31",-4.71053070164592,1.0307087292
"32",-4.71053070164592,1.04728775533
"33",-4.71053070164592,1.08006405706
"34",-4.71053070164592,1.04548758204
"35",-4.71053070164592,1.03095086668
"36",-4.60517018598809,1.02485971321
"37",-4.25570463447557,1.01768391515
"38",-4.17593290762845,0.964308018776
"39",-4.0832572046111,1.03111755987
"40",-4.04577880316676,1.0446009624
"41",-4.03462769742937,0.954453158456
"42",-3.91202300542815,1.00586219636
"43",-3.91202300542815,0.982448995029
"44",-3.91202300542815,0.984037535191
"45",-3.91202300542815,0.972369051933
"46",-3.91202300542815,1.01324252124
"47",-3.91202300542815,0.965788640062
"48",-3.88925800137464,0.945265080531
"49",-3.71811808368538,0.974409103873
"50",-3.69469907257543,1.01638795206
"51",-3.67119846260591,0.862105859742
"52",-3.67006454679375,0.96139228183
"53",-3.63706480357892,0.968917527189
"54",-3.61478217444224,0.957880257075
"55",-3.58311685130438,0.93337802658
"56",-3.50655789731998,0.938162164241
"57",-3.50655789731998,0.980745980779
"58",-3.50655789731998,0.96182058611
"59",-3.50655789731998,0.963463644663
"60",-3.50655789731998,0.928151055428
"61",-3.26647065082959,0.957861527249
"62",-3.24958500348484,0.949195324721
"63",-3.22626421286337,0.922336296648
"64",-3.2188758248682,0.869450749807
"65",-3.2188758248682,0.947619611219
"66",-3.2188758248682,0.899983716965
"67",-3.2188758248682,0.893663847114
"68",-3.2188758248682,0.943164809542
"69",-3.2188758248682,0.910853176805
"70",-3.2188758248682,0.925932577143
"71",-3.2188758248682,0.934531012001
"72",-3.2188758248682,0.971100921663
"73",-3.21628698111036,0.900448160569
"74",-3.19395150540687,0.919532624265
"75",-3.18779961446567,0.896418728938
"76",-3.18020579915436,0.849316391543
"77",-3.1720784306012,0.921851350307
"78",-3.16150981140785,0.884216487984
"79",-3.15670623817662,0.91262867596
"80",-3.14779624171721,0.794760426154
"81",-3.14143990620796,0.875512228101
"82",-3.11414726211681,0.948811622371
"83",-3.07699589831239,0.859591457042
"84",-3.07624739342293,0.897720942607
"85",-2.99573227355399,0.852711193343
"86",-2.99573227355399,0.853769257789
"87",-2.99573227355399,0.928509463184
"88",-2.99573227355399,0.89109558708
"89",-2.99573227355399,0.90319420895
"90",-2.99573227355399,0.861344474
"91",-2.99573227355399,0.917263296969
"92",-2.90696125947401,0.868282508294
"93",-2.87093132339152,0.867929249739
"94",-2.85980752958233,0.888640150155
"95",-2.8352751227933,0.842874890789
"96",-2.82541872372974,0.865606538867
"97",-2.82228577754686,0.798830412537
"98",-2.81341071676004,0.799902887245
"99",-2.81341071676004,0.857614928698
"100",-2.81341071676004,0.879535456429
"101",-2.81341071676004,0.86385556969
"102",-2.65926003693278,0.821273156099
"103",-2.65926003693278,0.897972553745
"104",-2.65926003693278,0.801719115886
"105",-2.65926003693278,0.848381820204
"106",-2.65926003693278,0.839072776154
"107",-2.65926003693278,0.855880238146
"108",-2.65926003693278,0.888527874333
"109",-2.65926003693278,0.860044105724
"110",-2.65926003693278,0.828065421529
"111",-2.65328834977947,0.864844539436
"112",-2.63653657041001,0.828179344786
"113",-2.60496651874176,0.796239967306
"114",-2.55540576077161,0.781369455278
"115",-2.54405620730701,0.825025195934
"116",-2.52785388288629,0.861898766719
"117",-2.52572864430826,0.813104140018
"118",-2.52572864430826,0.865095072699
"119",-2.52572864430826,0.799939763245
"120",-2.52572864430826,0.829429695778
"121",-2.51127365513571,0.854998214647
"122",-2.50534389341027,0.848231691624
"123",-2.48129622922632,0.749045122313
"124",-2.47167419647903,0.841540663116
"125",-2.46426639785025,0.705076834135
"126",-2.43506666809159,0.831882580643
"127",-2.43477026992796,0.826199200265
"128",-2.42850156018498,0.762247444605
"129",-2.40794560865187,0.803289168204
"130",-2.40794560865187,0.803743036623
"131",-2.40794560865187,0.829666716968
"132",-2.40794560865187,0.708165320337
"133",-2.40794560865187,0.79578958225
"134",-2.40794560865187,0.792392823557
"135",-2.38311617024209,0.760751921922
"136",-2.3658073417679,0.747809733028
"137",-2.34285258040991,0.72053068421
"138",-2.30897396083142,0.737236093633
"139",-2.30258509299405,0.774626720359
"140",-2.30258509299405,0.828041086393
"141",-2.30258509299405,0.742795219628
"142",-2.30258509299405,0.803517485857
"143",-2.28808036193689,0.729001210103
"144",-2.27880826253098,0.71834550792
"145",-2.26532857551455,0.818800236002
"146",-2.26497068428611,0.789280437864
"147",-2.25853795902998,0.785006064991
"148",-2.24011725015368,0.754796098081
"149",-2.2346479606556,0.783060422048
"150",-2.20727491318972,0.734566337307
"151",-2.20727491318972,0.742233924679
"152",-2.19180772843258,0.766412223898
"153",-2.17570102358966,0.635192920541
"154",-2.17567724186124,0.716618056965
"155",-2.1653722538846,0.684020647501
"156",-2.16422504859273,0.811692792383
"157",-2.13021507136215,0.739604410134
"158",-2.12026353620009,0.808306825923
"159",-2.12026353620009,0.729140145622
"160",-2.10656590168677,0.665262543219
"161",-2.09818389336243,0.696864849493
"162",-2.08025495563529,0.737704447038
"163",-2.07234197719067,0.782356850944
"164",-2.06903449626931,0.76276311939
"165",-2.06635384253137,0.774421396549
"166",-2.06069053840131,0.706409097378
"167",-2.04022082852655,0.678815759048
"168",-2.04022082852655,0.704927934974
"169",-2.04022082852655,0.716845369255
"170",-2.03981277639884,0.704427122541
"171",-2.00354267970076,0.767039884038
"172",-1.988753627662,0.682904594928
"173",-1.98679797727068,0.634975479869
"174",-1.98160249803969,0.640627014856
"175",-1.96611285637283,0.770310018688
"176",-1.94633071414641,0.758777351772
"177",-1.94450062005422,0.701793745113
"178",-1.94011515968472,0.75187874614
"179",-1.92670495957879,0.731684005889
"180",-1.92591605351388,0.666086169447
"181",-1.92066489704409,0.660566152126
"182",-1.91770220521616,0.693885028407
"183",-1.90892977901878,0.716588124156
"184",-1.89383877997795,0.74229024229
"185",-1.86359485045784,0.700660499717
"186",-1.85958898423022,0.722046116968
"187",-1.8491940761538,0.681764578852
"188",-1.83617940729775,0.629400242835
"189",-1.82974089530433,0.721006607073
"190",-1.82630344752795,0.601514836681
"191",-1.81664899765098,0.764425945563
"192",-1.81113997522329,0.69968302804
"193",-1.79571310073728,0.684689994156
"194",-1.79507227328494,0.531880263689
"195",-1.79439961564149,0.684813683612
"196",-1.77195684193188,0.698419820443
"197",-1.75058783652763,0.590602913449
"198",-1.74708119784602,0.561371984335
